,,,,,,,,,,,,
,,,"Holmstad Wood Shop – Inventory",,,,,,,,,
,,,"Date",,,"Sorted by Storage Box Number",,,,,,
,,,,,,,,,,,,
,,,"Box
Number","Moved to
Box #","No. of
Items","Item Description","Sort Criteria",,,"Price tag
Each",,
,,,,,,,"General","Specifig","Other",,,"Item Maker"
,,,1,,6,"Spoons, wooden – large - 12”","Household","Kitchen/serve",,$4.00,,"David L"
,,,1.1,,2,"Spoons, wooden – 5”","Household","Kitchen/serve",,$4.00,,"David L"
,,,1.2,,6,"Spoons, wooden – 6” to 10”","Household","Kitchen/serve",,$4.00,,"David L"
,,,2,,4,"Cats, sitting on shelf – painted by Lupe","Decor","Knick-knack","Animal",$15.00,,"Dave A"
,,,3,,6,"Vases, bud type, bark ………","Decor",,,$10.00,,"???"
